"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","n","q","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"5055",5055,-2.21698620289774,0.174449684790424,-2.25620973235722,0.246137639084636,-2.18276458486951,0.110514444537792,-2.22727760050455,0.19299178054287,10000,0.75,0.0400225145293044,0.0561292415231649,0.0503154563979542,0.0673771248001086,0.0420703127656783,0.0579850639061575,0.0430730457979771,0.0581750719963882
"5056",5056,-2.18240134511163,0.102776504273423,-2.19451087146461,0.122665960947273,-2.18082092886593,0.0993940778185107,-2.17608298416135,0.0904704265808561,10000,0.75,0.039533499737472,0.0561840290102075,0.049386475864738,0.0672808025379581,0.0422577092617559,0.0580993881980729,0.0421449719542198,0.0580830658101655
"5057",5057,-2.24034939262493,0.287044845327545,-2.19936935027634,0.240021750978576,-2.21547435687073,0.254352475491233,-2.22878815843595,0.279029903366297,10000,0.75,0.0405191618476432,0.055278674367046,0.049147314939982,0.0656460031150729,0.0426789563662561,0.0570272593447471,0.0428746428815169,0.0570849311724032
"5058",5058,-2.19015645611231,0.121799529925226,-2.19242840507271,0.126176186743976,-2.17702971626367,0.0979960881118408,-2.21339743658181,0.165957035597937,10000,0.75,0.0392174179599097,0.05617520030602,0.0489115953370916,0.0669983568449717,0.0415945134573006,0.0579777944141745,0.0425628234602492,0.0581079934305037
"5059",5059,-2.11699637481008,0.0434768847333887,-2.21795750735967,0.14846897319613,-2.14897557725239,0.0713385473404197,-2.15089318756247,0.0756945050610022,10000,0.75,0.0379802942329881,0.0555203921278791,0.0488531924240953,0.0672901308998951,0.0413449080741516,0.0575496764870904,0.041204278677685,0.0575386439433328
"5060",5060,-2.27047163943557,0.217168243389026,-2.26472731830249,0.224153854863513,-2.25394445035597,0.193889622476343,-2.2564423646679,0.197244023512861,10000,0.75,0.0406202457034912,0.0568810361047432,0.0504433233535773,0.0679648248414841,0.0432337668157413,0.0588995618428412,0.0434372209377007,0.0589414416606317
"5061",5061,-2.25978589579549,0.192890803047197,-2.30046082241295,0.234617677184851,-2.22741554961535,0.121233892582346,-2.26132815253862,0.18370571191625,10000,0.75,0.0407205369492766,0.0574001205979396,0.0515026155354103,0.0690736072115668,0.0426014286676006,0.0591232082034149,0.043560680247226,0.0592709163681332
"5062",5062,-2.27251307639854,0.166257756880067,-2.30416695464739,0.183992708147791,-2.24731169384986,0.103023994282155,-2.2674252213404,0.141444501247468,10000,0.75,0.0411684169995605,0.0580212168812681,0.0513665456291666,0.0697901462912488,0.04343722088628,0.059992671827241,0.0438107919640419,0.060047696779218
"5063",5063,-2.25127353333223,0.138540103337083,-2.21025840994106,0.172202084424085,-2.21067900667646,0.105055217505066,-2.22884069110427,0.138917088595761,10000,0.75,0.0400473673613215,0.0572650063142035,0.0490880652389642,0.0669973129246272,0.0420331316390303,0.0588606555526011,0.0426401396146818,0.0589158198388947
"5064",5064,-2.28761372611156,0.200549286147395,-2.31920300422268,0.256869393941577,-2.31095000932567,0.244732463198733,-2.30579923798687,0.233115821809846,10000,0.75,0.0416316566546904,0.057958056559184,0.0519875202641777,0.0692126046577286,0.0447213559467495,0.0599362672879259,0.0448561268037982,0.0599738104192421
"5065",5065,-2.32486683642003,0.226687477381941,-2.31309873613827,0.220073720187186,-2.28654355680708,0.159713392883117,-2.30535353454864,0.196304567078875,10000,0.75,0.0416396071779848,0.0581572141606967,0.0520579156778723,0.069987213546992,0.0443242172496052,0.0603763878335081,0.0444994120836436,0.0604123041386244
"5066",5066,-2.32203949867736,0.239548817342753,-2.30958754552325,0.19870710020629,-2.31480846930976,0.220189058603795,-2.31931429499588,0.227590307557071,10000,0.75,0.0423272937662402,0.0587832302529622,0.0519875196241351,0.0700381686677369,0.0449013209675094,0.0603941203578138,0.0450834773683193,0.0604422471920613
"5067",5067,-2.17927058741188,-0.0275209045208644,-2.16827417583997,-0.0372492043109238,-2.15831806846317,-0.0666657785073,-2.1863633379046,-0.00778715155117737,10000,0.75,0.0385250932053764,0.0579894154533066,0.0476731253501811,0.069084921748639,0.0410304936041952,0.0599021113413151,0.0416666632688472,0.0598141379206853
"5068",5068,-2.25525909740736,0.14006036009057,-2.25155757933894,0.196417286341293,-2.2441757575533,0.142821589187861,-2.25681140718052,0.166923808278335,10000,0.75,0.0407297236884976,0.0574625084743865,0.0502518864808575,0.0679185867444171,0.0435606802368925,0.0593594884109118,0.0437269429727207,0.059393216540979
"5069",5069,-2.2475637471125,0.246931651474487,-2.24774173242324,0.191289708968111,-2.23898094454241,0.213028087813569,-2.23478863241748,0.202779065871809,10000,0.75,0.0407803496836056,0.0564224755268054,0.0499376127117336,0.0675268875296377,0.0429536744401933,0.0582084854230391,0.0431531817284151,0.05825453123731
"5070",5070,-2.17735969318701,0.00683358428463123,-2.18244078115198,-0.102715827387891,-2.19206173822733,-0.00697279435411187,-2.19206173822734,-0.00697279435410734,10000,0.75,0.0393485174487309,0.0581546429532413,0.0485642895836216,0.0705428295929836,0.0422200296015184,0.0599510200595101,0.0422200298274769,0.0599510200462326
"5071",5071,-2.24621544171906,0.16992314465309,-2.26383365746788,0.104078588884691,-2.23777341226748,0.117442764225487,-2.25238150102745,0.14549609077354,10000,0.75,0.0403843058282131,0.0569987661467221,0.0505076221175979,0.0699888375824027,0.043153181110173,0.0594983121422262,0.0433962992319302,0.0595345961028051
"5072",5072,-2.26593117701956,0.152797890841842,-2.28599921851138,0.151392092605208,-2.26108697937152,0.129430957556558,-2.26536238250342,0.137050513120514,10000,0.75,0.0410467350673913,0.0580931778840304,0.0510976085021068,0.0697732152712322,0.0436851990703883,0.0600275902666222,0.0438528970885317,0.0600547916185222
"5073",5073,-2.23558032370997,0.033769900456075,-2.20145850797964,0.0344715439036344,-2.19543406656242,-0.0202400964311734,-2.22856242930155,0.0459017004052288,10000,0.75,0.040091299726547,0.0579857946037307,0.0488531925095182,0.0686850524022637,0.042295489964907,0.0602538698281102,0.0429933543220574,0.0602574432143125
"5074",5074,-2.24342515880829,0.214191007671639,-2.20888033843299,0.163499024016938,-2.19383980556313,0.128339935626492,-2.22830456821133,0.190693850379069,10000,0.75,0.0406817145636101,0.0562743091284409,0.0489702068894878,0.0666563625023028,0.042295490215275,0.0580619218668872,0.0432337667779548,0.0582541727336412
"5075",5075,-2.20971005084314,0.154509998218072,-2.23288475773509,0.135628979780142,-2.19979146590131,0.113632341708275,-2.22462355152432,0.159570747296596,10000,0.75,0.0399745892448146,0.0566948050615441,0.0497518556569423,0.0682194696840319,0.0421824507146755,0.0584238463387239,0.0428746427822183,0.0585280816404732
"5076",5076,-2.2641486749695,0.171210896459932,-2.20039415209749,0.0893078532032193,-2.22890280371301,0.118991672542567,-2.2445922661591,0.149241761576724,10000,0.75,0.0406670775674009,0.0573666522457891,0.0487950003120371,0.0678103726144499,0.0429536748755338,0.0592127308771709,0.0431934182100694,0.0592486958841133
"5077",5077,-2.23751793880396,0.0577247017971047,-2.26841825414343,0.0989622202339935,-2.24948220728127,0.0734973664459683,-2.25460721833101,0.0835575093147777,10000,0.75,0.0403242112214511,0.058109464696984,0.0506369640963427,0.0700822343924868,0.043685199338333,0.0604955358046527,0.0437269434213797,0.0605003889045598
"5078",5078,-2.25567820538709,0.16809165640809,-2.29335628655641,0.125921146022308,-2.23219459724043,0.0824723538892363,-2.26794959633127,0.149814569648384,10000,0.75,0.0413794648835076,0.0584576679740887,0.0512315477311757,0.0705915129792573,0.0431531812594117,0.0598365260993514,0.0439799455810329,0.0599613620650479
"5079",5079,-2.27940326670385,0.152979589495105,-2.26788129498571,0.177431453120634,-2.27475416372253,0.162968675881402,-2.27931447084518,0.169752622076099,10000,0.75,0.0410235292314129,0.0580894111796822,0.0508328521825753,0.0688752913918707,0.0438107916816462,0.0599535411972624,0.0441510747399857,0.0600184115627629
"5080",5080,-2.25057217705973,0.117037521407621,-2.23873093420413,0.0889533374909003,-2.24613408036849,0.106168474969747,-2.23452115794174,0.0838440111513977,10000,0.75,0.0405947672895054,0.0579565428943579,0.0494468140195504,0.0689139643785049,0.04335549486961,0.059909101011968,0.0431130579824105,0.0598819773028462
"5081",5081,-2.21465841884601,0.10273370625188,-2.21673739155978,0.0865009712526626,-2.1857324754283,0.0386162273376176,-2.22561669888969,0.116108468611083,10000,0.75,0.0396415638543707,0.057036877806001,0.0496291619339975,0.0688546127611712,0.0421075923792155,0.0590869031238849,0.0428746424116982,0.0591554247274532
"5082",5082,-2.22259411732695,0.123528850865223,-2.12445118432092,0.0257756757358788,-2.21884376463224,0.149556615829275,-2.18162240442027,0.0794156519674359,10000,0.75,0.039786555272222,0.0567635408109997,0.0472455555835599,0.0664855316993911,0.0428746429236666,0.0585065874159692,0.0419960492045945,0.0583815441206357
"5083",5083,-2.30656251297257,0.197999441260735,-2.36391333850134,0.277113812950497,-2.27252231762551,0.125874185149218,-2.30159450351233,0.180321376110901,10000,0.75,0.0418113134935798,0.058661401552606,0.0533760460612906,0.07097313439062,0.043852897252339,0.060416819218739,0.044499411925707,0.0605284982345009
"5084",5084,-2.27733750849543,0.237778279943482,-2.23821280907736,0.174619459637551,-2.27416960579028,0.234686376412066,-2.26628880858341,0.220895621283373,10000,0.75,0.041220820383645,0.056889054599686,0.0499376124652722,0.0677510215505883,0.0441081055350737,0.0590052800674404,0.0438951244032541,0.0589471743137822
"5085",5085,-2.18369302175135,0.039508764914071,-2.25115718192727,0.115272585190423,-2.1993892933247,0.0506349778707972,-2.20660682002906,0.0642226912722206,10000,0.75,0.0392027909386977,0.0573615754551797,0.0505721699550372,0.0696123087196581,0.0421075927510271,0.0593148362564982,0.0424859256966575,0.0593322802086768
"5086",5086,-2.23132453490992,0.110869232249556,-2.18430075246007,0.0491597237115288,-2.18435948153932,0.0307481801930082,-2.21824394456028,0.0963123512595021,10000,0.75,0.0401037712010615,0.0572596973126759,0.0485642882441664,0.0679398705328313,0.0420703119772761,0.05916092169241,0.0428746420695127,0.0592257015061682
"5087",5087,-2.21073803055836,0.0281693890879783,-2.20112930701436,0.0442791479255845,-2.20556789152727,0.0309374973641734,-2.20693435341369,0.0337638522310288,10000,0.75,0.0393990773176046,0.0576496313009825,0.0484501541983645,0.0685996177762358,0.0423713564030947,0.0597887190306873,0.0423333719718446,0.0597883370580851
"5088",5088,-2.24148281709534,0.189359378553633,-2.23728908338841,0.107416688081685,-2.2110916775196,0.104228564058307,-2.24019639291499,0.159132790863306,10000,0.75,0.0401398427205877,0.0567343213496271,0.0496903949718002,0.0690506017738332,0.0423713561403699,0.0588860966185601,0.0430730452383844,0.0589801968465485
"5089",5089,-2.24296318211188,0.17998714003958,-2.26465974302713,0.215406148827634,-2.24335096966351,0.178437528546604,-2.24307096546163,0.178181014422114,10000,0.75,0.0401006396665175,0.0567995879663764,0.0503154562579063,0.0680948451364302,0.0430730456083181,0.0588034956102324,0.0430331447423591,0.0587961539003667
"5090",5090,-2.30730746406218,0.0987492697211228,-2.34084112414956,0.173236794875063,-2.27801967387977,0.0477459660705494,-2.33813800009676,0.160727705136308,10000,0.75,0.0421905085475248,0.0601607925761099,0.0527779758698216,0.0713418663040298,0.044237391076947,0.0617432915980268,0.0457389306522194,0.0619701643126086
"5091",5091,-2.17711790238441,0.148107282387847,-2.26192375394846,0.178971067540618,-2.19762562005264,0.139503480390407,-2.2018435231925,0.147440253524863,10000,0.75,0.0392952289721154,0.0556836689451201,0.050702008799401,0.0688127571491121,0.0424859261080663,0.0580306269185571,0.0425628237075341,0.0580450351932108
"5092",5092,-2.27163720359664,0.147591719181008,-2.28232992115563,0.150971696668758,-2.24063029584173,0.0819518483047476,-2.27637588694149,0.150241294298306,10000,0.75,0.0411073452078609,0.0583599855930235,0.0507020079593971,0.0695576520977888,0.0431934175641336,0.0600905293652086,0.0439374732204297,0.0601876122974072
"5093",5093,-2.19215056661182,0.103587049385181,-2.24449438681291,0.13003832728799,-2.19761573712996,0.0869931201962979,-2.21857202140869,0.126484992029292,10000,0.75,0.0391778305672068,0.0565029674108688,0.0497518541228387,0.0685741800995669,0.0419590641899175,0.058734589419122,0.042601428036127,0.0587955573803159
"5094",5094,-2.2142955415012,0.168891261308822,-2.22103522602993,0.147019633636102,-2.19468278302609,0.119321214366177,-2.21685054179295,0.161176483442731,10000,0.75,0.0396656502686614,0.0561511067116641,0.0490880659819439,0.0676323890743762,0.0419221778687491,0.0581904912726839,0.0424476331221053,0.0582594028952915
"5095",5095,-2.20778186427722,0.072522380371931,-2.22435854556013,0.102651356668651,-2.18219264872316,0.0212353492206243,-2.21328595452516,0.0821176252890869,10000,0.75,0.0395179428873389,0.0570971705095833,0.0495073729180876,0.0686171694752156,0.0420331318105189,0.0592363416387738,0.0426789564360273,0.0592751249679044
"5096",5096,-2.21941136025793,0.0799889747836504,-2.17813091852063,-0.0244990773824867,-2.2205141262586,0.0741796174980286,-2.2042323144936,0.0420714040132589,10000,0.75,0.0398038695256409,0.0572613550588433,0.0486216602303578,0.0693043277993347,0.0427569088947876,0.0596010985824935,0.0425243220202797,0.0595858875941389
"5097",5097,-2.37100108760297,0.279916594681942,-2.28254434211059,0.2010129355113,-2.32105082169537,0.225825412314278,-2.33164331956311,0.241156379917772,10000,0.75,0.0433339265284119,0.0592024581827593,0.0514344459829053,0.0688298786961462,0.044766144418977,0.06047230808567,0.04540765716167,0.0606412732041491
"5098",5098,-2.27852443320471,0.177235959809822,-2.2279464760945,0.129767115311649,-2.24042916750362,0.123155170151901,-2.24799064020419,0.137328237184786,10000,0.75,0.0411468195315021,0.057695873453918,0.0496291623418476,0.0682351516439645,0.0433963003374991,0.0595114562784689,0.0435606805391152,0.0595397272522008
"5099",5099,-2.33427550486429,0.262967517357389,-2.33676513239335,0.293652655381679,-2.3285502817436,0.263526697204109,-2.33347942846889,0.271619424838857,10000,0.75,0.0421666170612787,0.0584391203641864,0.0519174078619219,0.069128505313591,0.0448110668683505,0.0601742027805641,0.0449921222928386,0.060223375192083
"5100",5100,-2.24702886443306,0.160384415484651,-2.22911794111216,0.142741188920096,-2.26874947176176,0.206950729324682,-2.24703668358201,0.166384243671482,10000,0.75,0.0403404433748685,0.0569728592216805,0.0495073736788744,0.067766565216239,0.0437269437132337,0.0591766043943402,0.0433148050894752,0.0590904475834814
"5101",5101,-2.17766960327309,0.0483826694565061,-2.27037070595068,0.154087994694556,-2.17667049405877,0.0189208505176187,-2.22705948521872,0.117148354048274,10000,0.75,0.0390920756808446,0.0568208569847319,0.0507673041626754,0.0695316846523311,0.0419590645895699,0.0591072337688789,0.0429141040220489,0.0591840319858895
"5102",5102,-2.32176602764575,0.229699657183431,-2.30845021244643,0.18363330022597,-2.28782320514365,0.15943225094625,-2.3009741381551,0.183089667311867,10000,0.75,0.0424870458025978,0.0587724671002981,0.0517087643014361,0.0700780457862604,0.0444994121951438,0.0604354056924947,0.0448561263189138,0.0605164182325086
"5103",5103,-2.24265012911804,0.140550438456478,-2.22129662976948,0.15590063501045,-2.18716234387353,0.0553332937515892,-2.22864710214277,0.13518806329381,10000,0.75,0.040422169859558,0.0575024402565526,0.049088065492037,0.0671930134474748,0.0420331315647265,0.0588851779267591,0.0429141041328761,0.0589769556208467
"5104",5104,-2.35447590296093,0.205584078579123,-2.31793627164979,0.217345501048417,-2.33101527243851,0.194216923901529,-2.34233087835681,0.21437652655176,10000,0.75,0.0432287085333719,0.0596134033961186,0.0525588286109556,0.0701921099035368,0.0455487476203094,0.0612809953470379,0.0458349205728429,0.0613574214750525
"5105",5105,-2.21741696443557,0.130742043563406,-2.15993033938172,0.159997459968878,-2.16971088008125,0.0924438969335324,-2.19682264807033,0.143892231938849,10000,0.75,0.0397165767447002,0.0561550177570176,0.0481683009201598,0.0655177192422033,0.0420703125609072,0.0578765046732553,0.0425243217163144,0.057954338166179
"5106",5106,-2.19679041150189,-0.00540776390613107,-2.20387973300586,0.0106793059693812,-2.19938546610556,0.000528235345463519,-2.22071255864342,0.0430533888181554,10000,0.75,0.0394236407610626,0.0584381166870368,0.0490290298281214,0.0693792756609053,0.0420703129726454,0.0600678462481838,0.042756908953913,0.0600625703663092
